ticker,themes
1301,"['水産', '水産資源', 'マグロ', '養殖マグロ', '冷凍食品', 'インスタント食品', '内食', '和食', '養殖', 'ディフェンシブ', '円高メリット', 'TPP関連', '01銘柄', 'ロシア関連', '農林水産']"
130A,"['創薬', '医療・医薬品', '核酸医薬', 'バイオ抗がん剤', '抗がん剤', '遺伝子治療', '医薬品関連', '2024年のIPO']"
1332,"['水産', '水産資源', '冷凍食品', '健康・機能性食品', 'ファインケミカル', '養殖', '養殖マグロ', 'マグロ', 'うなぎ', 'ハム・ソーセージ', 'インスタント食品', 'サプリメント', 'アンチエイジング', 'バイオマスプラスチック', 'ディフェンシブ', '軽減税率', '円高メリット', 'グローバルサウス', 'ブラジル関連', 'ロシア関連', 'TPP関連', 'アベノミクス関連', '農林水産', 'JPX日経400']"
1333,"['水産', '水産資源', '冷凍食品', '水産卸', '健康・機能性食品', 'サプリメント', '個人消費関連', '養殖', '養殖マグロ', 'マグロ', 'ハム・ソーセージ', '食肉', '畜産', '内食', '和食', 'インスタント食品', '宅配', 'ディフェンシブ', '円高メリット', '介護関連', '中国関連', 'TPP関連', '食品', '農林水産']"
135A,"['ソフト・システム開発', '人工知能', 'デジタルトランスフォーメーション', 'ITコンサルティング', 'IoT', '組み込みソフト', '業務支援', '食品安全検査', '試験・検査・計測', '生産性革命', '2024年のIPO']"
1375,"['まいたけ', 'エリンギ', 'ブナシメジ', 'キノコ', '健康・機能性食品', '人工肉', '国際会計基準', '2020年のIPO', '食品']"
1376,"['種苗', '農薬', 'ガーデニング', '農業関連', '殺虫・防虫剤', '肥料', '緑化関連', '屋上緑化', '砂漠緑化', 'ヒートアイランド', '機能性野菜', 'グローバルサウス', 'アジア関連', 'アベノミクス関連', 'TPP関連', 'あえてスタンダード', '農林水産']"
1377,"['種苗', 'ガーデニング', '農業関連', '緑化関連', '屋上緑化', '機能性野菜', '砂漠緑化', '農産物輸出', 'ヒートアイランド', 'サマーストック', 'グローバルサウス', '中国関連', 'アジア関連', 'インド関連', '欧州関連', 'ブラジル関連', 'アベノミクス関連', 'TPP関連', '農林水産']"
1379,"['キノコ', 'ブナシメジ', 'まいたけ', 'エリンギ', '健康・機能性食品', '冷凍食品', 'インターネット通信販売', '化成品', '包装フィルム', '食品トレー', '内食', '植物工場', '厳冬対策', '農業関連', 'アジア関連', '農林水産']"
137A,"['ソフト・システム開発', '不動産テック', '不動産関連', 'マーケティング', '営業・販売支援', 'サブスクリプション', 'クラウドコンピューティング', 'SaaS', 'SMS', '2024年のIPO', 'IT関連']"
1380,"['鶏肉', '鶏卵', '牛乳', '乳製品', '冷凍食品', '豚肉', '牛肉', '畜産', '宅配', '生協関連', 'インターネット通信販売', '豚コレラ', '農林水産']"
1381,"['鶏肉', '畜産', '外食', 'フランチャイズチェーン', '豚コレラ', '農林水産']"
1382,"['青果', '種苗', '農業関連', '運輸', 'クリスマス', '砂漠緑化', '農林水産']"
1383,"['種苗', '農産物輸出', '農業関連', '中国関連', 'アベノミクス関連', '農林水産']"
1384,"['鶏卵', '畜産', '飼料', 'あえてスタンダード', '農林水産']"
138A,"['外食', '居酒屋', '焼き肉', '和食', 'ラーメンチェーン', 'フランチャイズチェーン', 'ちょい飲み', '2024年のIPO', '小売り']"
1401,"['リフォーム', '住宅関連', '防災', '耐震化', '緑化関連', 'フランチャイズチェーン', 'コロナウイルス', 'COVID-19', '建設']"
1407,"['太陽光発電関連', 'メガソーラー', '再生可能エネルギー', '特定規模電気事業者', 'その他太陽電池関連', 'メンテナンス', 'リサイクル', '省エネ支援', 'エネルギー']"
1414,"['コンクリート補修', '公共投資関連', '橋梁', '道路', 'トンネル', '国土強靱化', 'インフラ', '水害対策', '台風対策', '防災', '首都高速補修', '復興関連', '耐震化', '国家戦略特区', '東京オリンピック', 'アベノミクス関連', '建設', '建設・土木', 'JPX日経400']"
1417,"['通信工事', '光ファイバー工事', 'NTT関連', '携帯電話関連', '公共投資関連', 'リノベーション', 'ソフト・システム開発', 'データセンター', '次世代ネットワーク', '5G', 'ローカル5G', 'LTE', 'Wi-Fi', '光ファイバー', 'ドローン', '太陽光発電関連', 'ダイナミックプライシング', '復興関連', 'Society5.0', '土木', '建設']"
1418,"['内装', '設備工事', 'ビルメンテナンス', '公共投資関連', '動画配信', 'オーディオ', 'カジノ関連', 'IR(統合型リゾート)', '大阪万博', '建設']"
1419,"['注文住宅', '木造住宅', 'リフォーム', 'マンション販売', '中古マンション再生', '住宅関連', 'マンション関連', 'サブリース', '損害保険', '生命保険', 'メガソーラー', '木材', 'ミャンマー関連', 'JPX日経400']"
141A,"['ディスカウントストア', '食品スーパー', 'ホームセンター', 'ドラッグストア', 'スーパーマーケット', 'リテールテック', 'プライベートブランド', '食品', '総菜', '弁当', 'パン', '日用品', '飲料', 'アパレル', 'DIY', 'インテリア', 'ペット', '大衆薬', 'スポーツ用品', '24時間営業', '外食', 'レストラン', 'セルフレジ', 'デジタルトランスフォーメーション', 'ソフト・システム開発', 'オフショア開発', '人工知能', '中古車', '買取再販', '生活防衛', '物流', '金融', '2024年のIPO', '小売り']"
1420,"['住宅関連', '注文住宅', 'マンション販売', 'リフォーム', 'リノベーション', '賃貸住宅・アパート経営', '省エネ住宅', '木造住宅', '中古住宅', 'プレハブ', 'マンション管理', '育児', '介護関連', '介護ロボット', 'あえてスタンダード']"
1429,"['建設資材', '省エネ住宅', '住宅関連', 'リフォーム', '東証再編', '建設']"
142A,"['就職支援', '転職支援', '人材育成', '求人情報', 'イベント', '総務支援', '企業研修', '映像制作', '2024年のIPO', '教育', '人材']"
1430,"['建設', 'マンション関連', '不動産関連', 'あえてスタンダード']"
1431,"['注文住宅', '住宅関連', '専門サイト', '業務支援', '人工知能', 'サブスクリプション', '3Dプリンター', 'NFT', '仮想通貨', 'SaaS', '地方創生', '建設']"
1433,"['解体工事', 'プラント', 'エンジニアリング', 'リサイクル', '産業廃棄物処理', '人材派遣', '原子力発電', '脱炭素', 'アスベスト対策', '東証再編']"
1434,"['電力工事', '設備工事', '通信工事', '電力設備投資関連', 'エンジニアリング', 'ETC', '防災', '再生可能エネルギー', '人材紹介', '人材派遣', '外国人労働者', 'デジタルサイネージ', 'ベトナム関連', '建設']"
1435,"['賃貸住宅・アパート経営', '不動産情報サイト', 'マッチングサービス', '賃貸保証', 'デジタルトランスフォーメーション', '不動産テック', '不動産ファンド', 'IoT', '空き家対策', '攻めのIT経営銘柄', 'ウェブサービス', 'あえてスタンダード', '不動産関連']"
1436,"['再生可能エネルギー', '太陽光発電関連', 'メガソーラー', 'スマートハウス', '省エネ住宅', '住宅関連', '賃貸住宅・アパート経営', '蓄電池', 'スマート農業', 'サブリース', '不動産投資', '不動産情報サイト', 'フランチャイズチェーン', 'メンテナンス', 'カーボンニュートラル', '脱炭素', '建設']"
1438,"['建設', '緑化関連', '屋上緑化', 'ガーデニング', '住宅関連', '太陽光発電関連']"
143A,"['マーケティング', '地方創生', '情報配信', 'デジタルトランスフォーメーション', '総務支援', 'ポータルサイト', '防災', '教育', '投資事業', '広告', '企業研修', 'イベント', 'マッチングサービス', 'M&A', '2024年のIPO', 'サービス業']"
1443,"['消波ブロック', '特殊土木', '建設資材', 'レンタル', '防災', '放射能対策', '電磁波シールド', '緑化関連', '復興関連', '土木', '建設']"
1444,"['リフォーム', '不動産再生', '空き家対策', '住宅関連', '不動産関連', '2020年のIPO']"
1446,"['リノベーション', 'リフォーム', '内装', 'インテリア', 'コールセンター', 'メンテナンス', '光触媒', '抗菌', 'コロナウイルス', '2018年のIPO', 'あえてスタンダード']"
1447,"['地盤改良', '地質調査', '地盤保証', '人材派遣', '技術者派遣', '人材紹介', 'ソフト・システム開発', 'ITコンサルティング', 'デジタルトランスフォーメーション', '電子政府', 'マイナンバー', 'フィンテック', '金融向けシステム', '組み込みソフト', 'クラウドコンピューティング', 'IoT', '地方創生', 'Society5.0', 'ベトナム関連', 'インド関連', '防災', '液状化対策', '復興関連', '東京オリンピック', 'IT関連']"
1450,"['解体工事', '特殊土木', '土壌汚染', 'リサイクル', 'アスベスト対策', '2018年のIPO', '土木']"
145A,"['ソフト・システム開発', 'チャット', 'チャットボット', 'デジタルトランスフォーメーション', 'ITコンサルティング', '人工知能', '生成AI', '業務支援', 'OEM', 'レンタル', 'SaaS', '働き方改革', '2024年のIPO', 'IT関連']"
146A,"['不動産関連', 'マンション販売', 'マンション管理', 'マンション関連', '不動産ファンド', 'ホテル', 'ビル賃貸', 'オフィス', 'レジャー・リゾート', '資産運用', '2024年のIPO']"
147A,"['IoT', 'ソフト・システム開発', 'クラウドコンピューティング', 'MVNO', 'コンサルティング', '遠隔監視', '人工知能', '生成AI', '監視カメラ', '鳥獣被害対策', 'M2M', 'LTE', '5G', '2024年のIPO', 'IT関連']"
148A,"['検索サイト', 'ポータルサイト', 'ソフト・システム開発', '駐車場', '貸会議室', 'シェアオフィス', 'マッチングサービス', 'サブリース', 'クラウドコンピューティング', '2024年のIPO']"
1491,"['貴金属回収', '金', '銀', '白金', 'プラチナ', 'レアメタル', '買取再販', '宝飾品', 'リサイクル', 'アニメ', 'コミック', 'ゲーム関連', '鬼滅の刃', 'キャラクター', '機械', '工作機械', 'プレス機', '不動産関連', '都市鉱山']"
149A,"['ソフト・システム開発', 'クラウドコンピューティング', 'SMS', 'テレビ会議', 'グループウエア', '業務支援', 'サブスクリプション', 'SaaS', '2024年のIPO', 'IT関連']"
150A,"['障害者支援', '在宅医療', 'コンサルティング', '就職支援', '人材紹介', '農業関連', '民泊', '旅行', '2024年のIPO', 'サービス業']"
1514,"['石炭', '建設資材', 'ダイヤモンド', '研磨', '半導体部材・部品', '石炭火力発電', '風力発電', '老舗', 'オーストラリア関連', 'インドネシア関連', 'あえてスタンダード']"
1515,"['資源開発', '鉄鋼', '銅', '機械', '地熱発電', '太陽光発電関連', 'メガソーラー', '不動産関連', 'ビル賃貸', 'ショッピングセンター', '下水道', '土壌汚染', '禁煙・分煙', '非鉄', '素材']"
1518,"['投資事業', '事務機器', '計測機器', 'チェーン', '架線金物', '液晶部材・部品', '有機EL部材・部品', '半導体部材・部品', '電子部品', '水晶振動子', 'メガソーラー', 'ペット', 'アパレル', '紳士服', 'バイオマスプラスチック', 'M&A', 'JPX日経400']"
151A,"['人材派遣', '人材紹介', '求人情報', 'レジャー・リゾート', 'マッチングサービス', 'レジャー施設関連', 'ホテル', '企業研修', 'ソフト・システム開発', '外国人労働者', 'インバウンド', '2024年のIPO', '人材', 'サービス業']"
153A,"['ソフト・システム開発', 'サイバーセキュリティ', '情報セキュリティ', 'クラウドコンピューティング', 'コンサルティング', '遠隔監視', 'SaaS', '銀行', '証券', '関税フリー', 'クレジットカード', '2024年のIPO', 'IT関連']"
155A,"['ソフト・システム開発', 'デジタルトランスフォーメーション', 'ITコンサルティング', '生成AI', '人工知能', 'サイバーセキュリティ', 'マッチングサービス', 'クラウドコンピューティング', '2024年のIPO', 'IT関連']"
156A,"['マーケティング', '営業・販売支援', 'コンサルティング', '広告', 'サブスクリプション', 'BtoB', 'TikTok Shop', 'ライブコマース', 'SaaS', '2024年のIPO', 'IT関連', 'サービス業']"
157A,"['eラーニング', '外国為替証拠金取引', '投資情報', '株式市場', '資産運用', '金融', '教育', 'モバイルコンテンツ', 'コンテンツ', '携帯電話向けソフト', 'コンテンツ配信', 'アフィリエイト広告', 'モバイル広告', 'インターネット広告関連', 'NISA関連', '2024年のIPO', 'サービス業']"
1605,"['石油', 'LNG', '資源開発', '海底資源', 'メタンハイドレート', 'レアメタル', 'GTL', 'オイルサンド・シェール', 'シェールガス', 'シェールオイル', '原油高メリット', '再生可能エネルギー', 'メガソーラー', '太陽光発電関連', '風力発電', '洋上風力発電', '地熱発電', '核融合発電', '水素', 'アンモニア', 'ヨウ素', 'LNG運搬船', 'CO2回収・貯留', 'CO2固定化技術', '脱炭素', '光触媒', 'オーストラリア関連', 'インドネシア関連', 'イラク関連', 'ブラジル関連', 'アフリカ関連', 'ロシア関連', '好配当', 'エネルギー', '読売333', 'JPX日経400']"
160A,"['高齢者住宅', 'サービス付き高齢者向け住宅', '介護関連', '不動産関連', '賃貸住宅・アパート経営', '不動産再生', 'リノベーション', 'ビル賃貸', 'シニア', '超高齢社会', '人生100年時代', '2024年のIPO', 'サービス業']"
1662,"['石油', '天然ガス', 'LNG', '資源開発', '海底資源', 'LPG', 'メタンハイドレート', 'GTL', 'レアメタル', 'レアアース', 'オイルサンド・シェール', 'シェールオイル', 'シェールガス', 'バイオ航空燃料', '天然ガス火力発電', '地熱発電', '原油高メリット', 'ESG投資', 'インドネシア関連', 'ロシア関連', 'イラク関連', 'CO2回収・貯留', 'なでしこ銘柄', 'エネルギー', 'JPX日経400']"
1663,"['天然ガス', '都市ガス', 'ヨウ素', 'LNG', 'LPG', 'ペロブスカイト太陽電池', '建設・土木', 'コロナウイルス', 'COVID-19', '東証再編', 'エネルギー']"
166A,"['マンション販売', '不動産流動化', '不動産テック', '不動産再生', '不動産ファンド', 'リノベーション', '資産運用', 'ITコンサルティング', 'マンション関連', '住宅関連', 'ベンチャーキャピタル', 'フィンテック', 'IoT', '生成AI', 'SaaS', '空き家対策', '不動産関連']"
167A,"['半導体商社', '専門商社', '半導体', 'FPGA', '電子部品', '自動車部材・部品', '自動運転車', '通信機器', 'パソコン', 'ソフト販売', '情報セキュリティ', 'サイバーセキュリティ', '人工知能', 'エヌビディア関連', 'IoT', 'M2M', '医療支援', '携帯電話関連', 'インテル', 'アジア関連', '中国関連', 'Society5.0', '卸売り']"
168A,"['印刷', 'デジタル印刷', 'D2C', '広告', '営業・販売支援', 'マーケティング', 'BtoB', 'eコマース', '卸売り', '選挙関連', '2024年のIPO', 'その他製造業']"
1711,"['省エネ支援', '省エネ関連', '独立系発電事業者', 'バイオマス発電', '太陽光発電関連', '再生可能エネルギー', 'カーボンニュートラル', 'メンテナンス', 'LED関連', 'エネルギー']"
1712,"['土壌汚染', '産業廃棄物処理', 'リサイクル', '環境関連', '環境問題', 'その他太陽電池関連', '復興関連', '親子上場', 'あえてスタンダード']"
1716,"['土木', '道路', '橋梁', '解体工事', 'ウォータージェット工法', 'ビルメンテナンス', 'メンテナンス', '買取再販', 'リユース', 'スマートフォン', 'OA', 'あえてスタンダード']"
1717,"['コンサルティング', 'オフィス', '業務支援', '公共投資関連', '働き方改革', 'あえてスタンダード', 'サービス業']"
1718,"['ガス工事', '建設', '設備工事', '住宅関連', 'プレハブ', 'リフォーム', 'メガソーラー', '太陽光発電関連', '不動産関連']"
1719,"['ゼネコン', '土木', 'トンネル', 'ダム', '公共投資関連', 'インフラ', '国土強靱化', 'リニア中央新幹線', '北陸新幹線', 'シールド工法', '再開発', '液状化対策', '土壌汚染', 'ヒートアイランド', 'インドネシア関連', '緑化関連', '復興関連', '東京オリンピック', '建設・土木', '建設', 'JPX日経400']"
1720,"['ゼネコン', '渋谷再開発', 'マンション関連', 'PFI', '緑化関連', 'シールド工法', 'ヒートアイランド', '東京オリンピック', 'インドネシア関連', 'ミャンマー関連', '建設']"
1721,"['通信工事', '光ファイバー工事', '公共投資関連', '電力設備投資関連', 'インフラ', '携帯電話関連', '5G', 'LTE', 'ITS', 'データセンター', '電線地中化', '太陽電池・太陽光発電システム', '風力発電', '光ファイバー', 'エヌビディア関連', '地上デジタル放送', 'Society5.0', '読売333', 'JPX日経400']"
1723,"['制御システム', '設備工事', '省エネ空調', 'グリーンIT', 'メンテナンス']"
1724,"['システムインテグレーション', '光ファイバー工事', '通信工事', 'CATV', '通信機器', 'Wi-Fi', '無線LAN', '4K・8Kテレビ', '防災', '地震速報', '光ファイバー', 'メンテナンス']"
1726,"['土木', '橋梁', 'PC工法', 'コンクリート二次製品', '鉄道関連', '公共投資関連', 'インフラ', 'ソフト・システム開発', '耐震化', '防災', '国土強靱化', '建設・土木']"
1736,"['配管資材', '設備工事', '制御システム', '省エネ空調', 'メンテナンス']"
173A,"['ソフト・システム開発', 'デジタルトランスフォーメーション', '営業・販売支援', '業務支援', '情報セキュリティ', 'サイバーセキュリティ', 'クラウドコンピューティング', 'CRM', '人工知能', '関税フリー', '2024年のIPO', 'IT関連']"
1758,"['特殊土木', '地盤改良', '下水道', '電力工事', '電力設備投資関連', '建設基礎工事', '公共投資関連', '防災', '耐震化', '液状化対策', '土木']"
175A,"['ソフト・システム開発', 'IoT', 'デジタルトランスフォーメーション', 'クラウドコンピューティング', 'デジタルサイネージ', 'カーシェアリング', 'ライドシェア', 'レンタル', '電気自動車充電器', '業務支援', 'データ分析・解析', '人工知能', '画像認識', 'Webサイト構築', 'スマートシティ', 'ドライブレコーダー', 'メンテナンス', '2024年のIPO', 'IT関連']"
1762,"['ゼネコン', 'マンション関連', 'マンション管理', 'マンション販売', '注文住宅', '不動産関連', '海洋土木', '土木', '建設']"
1764,"['建設', '介護関連', '不動産関連', '建設・土木']"
1766,"['建設', '住宅関連', 'マンション関連', '賃貸住宅・アパート経営', 'サブリース', '賃貸仲介', '建設資材', '広告代理店', 'ファンド', '耐震化']"
1768,"['ゼネコン', '建設', '土木', 'リフォーム', '農業関連', '運輸', 'あえてスタンダード']"
176A,"['特定規模電気事業者', '電力会社', '受変電設備', 'マンション関連', '防災', '太陽光発電関連', '蓄電池', '人工知能', 'デジタルトランスフォーメーション', '省エネ関連', '2024年のIPO', 'エネルギー']"
1770,"['建設', '設備工事', 'ソフト・システム開発', 'メンテナンス', '電子部品', '遠隔監視', '省エネ空調', 'エアシャワー', 'その他太陽電池関連']"
1776,"['道路', '公共投資関連', 'アスファルト', 'インフラ', '親子上場', '建設']"
177A,"['医薬品関連', '再生医療', '診断薬', '創薬', 'バイオテクノロジー関連', 'がん免疫療法', '食品安全検査', '食の安全', '食中毒対策', '2024年のIPO']"
1780,"['ゼネコン', '公共投資関連', '道路', '橋梁', 'マンション関連', 'マンション販売', 'エンジニアリング', '注文住宅', '高齢者住宅', '土木', '建設']"
1783,"['不動産関連', '不動産投資', '不動産情報サイト', '空き家対策', 'マッチングサービス', '健康・機能性食品', 'サプリメント', 'eコマース', '電気自動車関連', '電気自動車充電器']"
1786,"['建設', '土木', '橋梁', '公共投資関連', 'インフラ', 'PC工法', '首都高速補修', '杭打ち工事', '耐震化', '国土強靱化', '復興関連', '東京オリンピック']"
1787,"['防食防さび工事', '特殊土木', 'エンジニアリング', '公共投資関連', '国土強靱化', '洋上風力発電', 'メンテナンス']"
1788,"['土木', '建設', '道路', '地盤改良', '公共投資関連', '下水道', '防災', 'バイオエタノール']"
1793,"['ゼネコン', '緑化関連', 'ヒートアイランド', '放射能対策', 'トンネル']"
1795,"['建設', 'ビルメンテナンス', 'リフォーム', '設備工事', 'マンション関連']"
1798,"['建設', '道路', '土木', '再生可能エネルギー', '土壌汚染', 'プレハブ']"
1799,"['鉄道関連', 'ゼネコン', 'JR関連', '賃貸住宅・アパート経営']"
1801,"['ゼネコン', '建設', '土木', '公共投資関連', 'トンネル', '道路', '国土強靱化', 'インフラ輸出', '東京駅再開発', '羽田空港国際化', 'リニア中央新幹線', 'マンション関連', '不動産関連', '首都高速補修', 'スマートシティ', 'グリーンIT', 'クリーンルーム', 'PFI', 'メタンハイドレート', 'バイオエタノール', 'バイオガス', '01銘柄', 'プラント', '海底資源', 'その他原子力発電関連', 'その他太陽電池関連', '風力発電', '太陽熱発電', '地中熱空調', '防災', 'シールド工法', '耐震化', '土壌汚染', 'インフラ点検ロボット', 'サービスロボット', 'インド関連', 'インドネシア関連', '中東関連', 'ドバイ関連', 'トルコ関連', 'ロシア関連', '放射能対策', '排出権取引', 'CO2回収・貯留', '植物工場', 'ヒートアイランド', '緑化関連', '屋上緑化', 'エコ・ファースト制度', '復興関連', 'アスベスト対策', '国家戦略特区', 'アベノミクス関連', '東京オリンピック', '親子上場', '読売333', 'JPX日経400']"
1802,"['ゼネコン', '建設', '土木', '公共投資関連', '橋梁', 'ダム', 'トンネル', '道路', '国土強靱化', '再開発', 'インフラ輸出', 'スマートシティ', '東京駅再開発', '羽田空港国際化', '東京スカイツリー', 'リニア中央新幹線', '鉄道関連', '首都高速補修', '耐震化', '老舗', 'PFI', '土壌汚染', '事業継続計画', '地中熱空調', 'メガソーラー', 'バイオマス発電', '風力発電', '洋上風力発電', '核融合発電', '地熱発電', '水素', '防災', '農業経営', 'インフラ点検ロボット', 'シールド工法', 'ESG投資', 'インドネシア関連', '中東関連', 'ドバイ関連', 'トルコ関連', 'ペロブスカイト太陽電池', '植物工場', 'ヒートアイランド', '緑化関連', '砂漠緑化', '屋上緑化', '放射能対策', '復興関連', '国家戦略特区', '大阪万博', '東京オリンピック', 'アベノミクス関連', '読売333', 'JPX日経400']"
1803,"['ゼネコン', '建設', '土木', '公共投資関連', 'ダム', '国土強靱化', 'インフラ輸出', '東京駅再開発', '羽田空港国際化', '首都高速補修', '耐震化', '防災', 'PFI', '土壌汚染', 'メタンハイドレート', 'スマートグリッド', 'ドライミスト', 'スマートシティ', '省エネ住宅', '省エネ支援', 'その他原子力発電関連', '風力発電', '洋上風力発電', '潮力発電', '水素', '海底資源', 'シールド工法', 'ESG投資', 'インド関連', 'インドネシア関連', '中東関連', 'ドバイ関連', 'アフリカ関連', '排出権取引', 'ヒートアイランド', 'クリーンルーム', '介護関連', '復興関連', '緑化関連', '屋上緑化', 'CO2回収・貯留', '国家戦略特区', '東京オリンピック', 'アベノミクス関連', '親子上場', '読売333']"
1807,"['道路', '公共投資関連', '首都高速補修', 'アスファルト', '防災']"
1808,"['マンション関連', 'マンション販売', 'マンション管理', '中古マンション再生', '高齢者住宅', '介護関連', 'カーシェアリング', '消費税増税メリット', '好配当', '建設', '読売333', 'JPX日経400']"
1810,"['ゼネコン', '建設', 'マンション関連', '太陽光発電関連', '老舗', 'PFI', '防災', '耐震化', 'あえてスタンダード']"
1811,"['ゼネコン', '建設', '土木', 'トンネル', '橋梁', 'シールド工法', 'リニア中央新幹線', '耐震化', '土壌汚染', '老舗', 'アフリカ関連', '東京オリンピック', 'あえてスタンダード']"
1812,"['ゼネコン', '建設', '土木', 'トンネル', 'ダム', '公共投資関連', '国土強靱化', 'インフラ輸出', '再開発', '鉄道関連', 'リニア中央新幹線', '東京駅再開発', '羽田空港国際化', '首都高速補修', '防災', '耐震化', 'PFI', '老舗', '風力発電', '洋上風力発電', 'バイオマス発電', '太陽光発電関連', 'その他原子力発電関連', 'メタンハイドレート', 'シールド工法', 'スマートシティ', 'ロボット', '省エネ支援', '脱炭素', 'CO2回収・貯留', '排出権取引', 'カジノ関連', 'インド関連', 'インドネシア関連', '中東関連', 'ドバイ関連', 'ロシア関連', 'アフリカ関連', 'クリーンルーム', 'ヒートアイランド', '植物工場', '土壌汚染', '緑化関連', 'アベノミクス関連', '復興関連', '国家戦略特区', '東京オリンピック', '読売333', 'JPX日経400']"
1813,"['ゼネコン', '消波ブロック', '海洋土木', '特殊土木', '公共投資関連', '地盤改良', '台風対策', '水害対策', 'ゲリラ豪雨', '浸水・止水対策', '液状化対策', '土壌汚染', 'ヒートアイランド', 'インフラ', '大阪万博', '防災', '国土強靱化', '風力発電', '復興関連', '土木', '建設', '建設・土木']"
1814,"['マンション関連', '復興関連', '建設', '建設・土木', '東証再編']"
1815,"['ゼネコン', '建設・土木', 'JR関連', '鉄道関連', '道路', 'マンション関連', 'インフラ', 'インフラ輸出', '鉄道輸出', '東京駅再開発', '再開発', 'リニア中央新幹線', '北陸新幹線', 'トンネル', 'シールド工法', '国土強靱化', '防災', 'PFI', 'インドネシア関連', '復興関連', '東京オリンピック', '大阪万博']"
