ticker,themes
2130,"['マーケティング', 'ソーシャルメディア', 'Webサイト構築', '営業・販売支援', '技術者派遣', 'インターネット調査・分析', 'ビッグデータ', '人工知能', '生成AI', 'コンサルティング', 'インターネット広告関連', 'SEO', 'フェイスブック', 'YouTube', 'Society5.0', '国際会計基準', 'ウェブサービス', 'サービス業', 'IT関連']"
2134,"['投資事業', '不動産関連', '不動産投資', '不動産ファンド', 'ゴルフ', '再生可能エネルギー', 'バイオマス発電', 'データセンター', 'サービス業']"
2136,"['技術者派遣', '人材派遣', 'サービス業', '人材']"
2138,"['アウトソーシング', '技術者派遣', '人材派遣', '人材紹介', '介護関連', 'eコマース', 'アパレル', 'セレクトショップ', 'インターネット通信販売', '年末商戦', '人材']"
2139,"['広告代理店', 'フリーペーパー', 'イベント', 'eコマース', 'あえてスタンダード', 'サービス業', '広告']"
2146,"['人材派遣', '製造請負', '技術者派遣', '外国人労働者', '働き方改革', 'その他液晶関連', 'その他半導体関連', '人材', 'サービス業']"
2148,"['専門サイト', '情報配信', 'インターネット広告関連', 'ネット広告', 'マーケティング', '営業・販売支援', 'BtoB', 'デジタルトランスフォーメーション', 'ビッグデータ', 'データ分析・解析', '人工知能', 'RPA', 'クラウドコンピューティング', 'イベント', 'オンラインイベント', '展示会', '動画投稿サイト', 'コンテンツ配信', '国際会計基準', 'ウェブサービス', '親子上場', 'IT関連', 'サービス業']"
2150,"['専門サイト', '医療情報', '医薬品関連', '医療支援', '営業・販売支援', '遠隔医療', 'オンライン診療', 'デジタルトランスフォーメーション', '動画配信', 'eラーニング', '教育', '求人情報', '人材紹介', 'マッチングサービス', '働き方改革', 'ウェブサービス', 'サービス業']"
2152,"['教育', '育児', 'コンサルティング', '子育て支援', '待機児童', '少子化対策', 'アベノミクス関連', 'サービス業']"
2153,"['建設コンサルタント', '公共投資関連', 'M&A', '防災', 'トンネル', '国土強靱化', 'サービス業']"
2154,"['技術者派遣', '人材派遣', '製造請負', '人材紹介', 'ソフト・システム開発', 'eラーニング', 'CAD', '障害者支援', '国際会計基準', '中国関連', 'インドネシア関連', 'ベトナム関連', '人材', 'サービス業', 'JPX日経400']"
2156,"['広告代理店', 'インターネット広告関連', 'モバイル広告', 'マーケティング', '地方創生', 'フリーペーパー', 'イベント', '広告', 'Webサイト構築', 'サービス業']"
2157,"['カラオケ', '温泉入浴', 'VR', 'ナイトタイムエコノミー', 'おひとりさま', 'サービス業']"
2158,"['リーガルテック', 'データ分析・解析', '人工知能', 'ビッグデータ', 'マーケティング', '営業・販売支援', '医療情報', '創薬', 'AI医療診断', '生成AI', 'ロボット', '情報セキュリティ', 'クラウドコンピューティング', '新型コロナウイルス薬', 'コロナウイルス', 'ポストコロナ', 'Society5.0', 'IT関連', 'サービス業']"
215A,"['求人情報', '人材紹介', '求人広告', 'マッチングサービス', 'アルバイト・パート', '働き方改革', '2024年のIPO', '人材', 'サービス業']"
2160,"['創薬', '医療・医薬品', '遺伝子治療', '遺伝子解析サービス', '医療機器', 'コロナウイルス', 'COVID-19', 'マスク', 'バイオテクノロジー関連', '国際会計基準', '中国関連', '医薬品関連']"
2162,"['人材派遣', '製造請負', '電子機器受託生産', 'リチウムイオン電池', '蓄電池', '外国人労働者', '働き方改革', 'ベトナム関連', '人材', 'サービス業']"
2163,"['技術者派遣', '人材派遣', '人材紹介', '転職支援', '人材育成', '外国人労働者', 'サービス業', '人材', '東証再編']"
2164,"['フリーペーパー', '新聞', '広告', '専門サイト', '求人情報', '人工知能', '生成AI', 'サービス業']"
2168,"['人材派遣', '技術者派遣', '人材紹介', '就職支援', 'ビジネス・プロセス・アウトソーシング', 'アウトソーシング', 'テレワーク', '働き方改革', 'クラウドソーシング', 'マッチングサービス', '外国人労働者', '家事代行', '子育て支援', '学童保育', '待機児童', '障害者支援', '選挙関連', 'シェアリングエコノミー', 'ワーケーション', '人生100年時代', 'NISA関連', 'アベノミクス関連', '親子上場', '人材', 'サービス業', 'JPX日経400']"
2169,"['ソフト・システム開発', 'FA関連', 'CAD', 'ロボット', 'IoT', 'eラーニング', '人材派遣', 'Society5.0', 'あえてスタンダード', 'サービス業']"
2170,"['コンサルティング', '資格学校', '企業研修', '人材育成', '人材紹介', '人材派遣', 'サブスクリプション', 'クラウドコンピューティング', 'HRテック', '学習塾', '働き方改革', '国際会計基準', 'アベノミクス関連', '親子上場', 'サービス業']"
2173,"['イベント', '展示会', '営業・販売支援', 'マーケティング', '内装', 'デジタルサイネージ', '映像制作', 'サービスロボット', '人工知能', 'チャット', 'チャットボット', 'Go To イベント', '大阪万博', 'サービス業']"
2175,"['人材紹介', '医療支援', '介護関連', '就職支援', '業務支援', '障害者支援', 'サブスクリプション', 'コンサルティング', '専門サイト', 'インターネット関連', '求人広告', '超高齢社会', 'シニア', 'アジア関連', 'アベノミクス関連', 'ウェブサービス', 'サービス業']"
2179,"['学習塾', '個別指導塾', '育児', '知育', '子育て支援', 'フランチャイズチェーン', 'サービス業']"
2180,"['マーケティング', '営業・販売支援', 'スポーツ', 'イベント', 'ダイニングレストラン', 'パンケーキ', 'コンテンツ', 'ソーシャルメディア', 'インフルエンサー', '音楽', 'OEM', 'Go To イベント', 'パリオリンピック', '東京オリンピック', 'あえてスタンダード', 'サービス業']"
2181,"['人材派遣', '技術者派遣', '人材紹介', '転職支援', 'アウトソーシング', 'ビジネス・プロセス・アウトソーシング', '製造請負', '営業・販売支援', '求人情報', '外国人労働者', 'アルバイト・パート', 'リスキリング', '障害者支援', 'RPA', '働き方改革', 'ステーブルコイン', '人生100年時代', 'メタボリック対策', 'NISA関連', '選挙関連', '国際会計基準', 'アジア関連', 'オーストラリア関連', 'アベノミクス関連', '人材', '読売333', 'JPX日経400', 'サービス業']"
2183,"['医薬品開発支援', '医薬品営業受託', '抗がん剤', '認知症薬', '統合失調症薬', '新型コロナウイルス薬', 'バイオテクノロジー関連', 'アジア関連', '欧州関連', 'あえてスタンダード', 'サービス業']"
2185,"['マーケティング', '営業・販売支援', '印刷', 'アジア関連', 'サービス業']"
2186,"['ソフト・システム開発', '技術者派遣', '組み込みソフト', '自動運転車', 'IoT', '人工知能', 'ICタグ', 'Society5.0', 'IT関連', 'サービス業']"
218A,"['ドローン', 'インフラ点検ロボット', '下水道', 'デジタルツイン', 'データ分析・解析', '画像認識', 'ソフト・システム開発', '人工知能', 'IoT', 'デジタルトランスフォーメーション', 'レンタル', 'ロボット', 'インフラ', '2024年のIPO']"
2193,"['専門サイト', '料理レシピ', 'ソーシャルメディア', 'モバイルコンテンツ', 'eコマース', 'ネット広告', 'モバイル広告', 'ディスプレー広告', '宅配', '和食', 'インターネット関連', 'スマートフォン', 'O2O', 'シェアリングエコノミー', '農業関連', '国際会計基準', '復興関連', 'あえてスタンダード', 'ウェブサービス', 'サービス業']"
2195,"['産業廃棄物処理', 'リサイクル', '環境関連', 'コンサルティング', 'バイオガス', 'その他太陽電池関連', '水産資源', '脱炭素', 'マレーシア関連', '復興関連', 'サービス業']"
2196,"['ブライダル', '結婚関連', 'ホテル', 'レストラン', '不動産関連', '住宅関連', 'マンション関連', 'リノベーション', '建設', 'あえてスタンダード', 'サービス業']"
2198,"['結婚関連', 'ブライダル', 'ハウスウエディング', '介護関連', '高齢者住宅', '食品', 'サービス業', '東証再編']"
219A,"['創薬', 'iPS細胞', '再生医療', '2024年のIPO', '医療・医薬品']"
2201,"['菓子', 'アイスクリーム', 'チョコレート', '個人消費関連', '健康・機能性食品', '老舗', 'パンケーキ', 'バレンタインデー', 'ハロウィン', 'サマーストック', 'シーズンストック', '猛暑', '01銘柄', '錦織圭', 'YouTube', 'JPX日経400']"
2204,"['菓子', 'カレー', 'レストラン', 'コンビニエンスストア', '個人消費関連', '米製品', '内食', '巣ごもり', 'あえてスタンダード']"
2206,"['菓子', 'チョコレート', 'アイスクリーム', '乳製品', '乳酸菌', '牛乳', '清涼飲料', '健康・機能性食品', '調味料', 'アミノ酸', '米食', 'サプリメント', 'カレー', '個人消費関連', '猛暑', 'サマーストック', 'バレンタインデー', 'ハロウィン', 'スマートセルインダストリー', 'YouTube', '中国関連', '食品']"
2207,"['菓子', 'チョコレート', 'アイスクリーム', '健康・機能性食品', '化成品', '医療器材', 'バレンタインデー', 'サマーストック', 'シーズンストック', '食品']"
2208,"['菓子', 'チョコレート', '飲料', 'ミネラルウォーター', 'アイスクリーム', '健康・機能性食品', '米製品', '再生医療', 'iPS細胞', 'バレンタインデー']"
2209,"['菓子', 'アイスクリーム', '調味料', '豆腐', '大豆', '日本酒', 'サマーストック', 'シーズンストック', 'ハラル', '食品']"
220A,"['ソフト・システム開発', 'マーケティング', '営業・販売支援', 'デジタルトランスフォーメーション', 'SEO', 'SaaS', 'ITコンサルティング', '人材紹介', '企業研修', 'マッチングサービス', 'YouTube', 'オフショア開発', '2024年のIPO']"
2211,"['菓子', 'チョコレート', 'レストラン', '外食', '飲料', 'ジュース', 'コメ関連', 'バレンタインデー', 'クリスマス', '中国関連', '親子上場', '食品']"
2212,"['パン', '菓子', 'コンビニエンスストア', '外食', 'レストラン', '個人消費関連', 'ドーナツ', 'チョコレート', 'バレンタインデー', 'コメ関連', 'TPP関連', '復興関連', '親子上場', '食品']"
2215,"['パン', '菓子', '内食', 'ポケモン', 'TPP関連', 'あえてスタンダード', '食品']"
2216,"['菓子', '素材', 'インターネット通信販売', '食品']"
2217,"['チョコレート', 'バレンタインデー', '個人消費関連', 'レストラン', '喫茶店']"
2220,"['菓子', '米製品', '乳酸菌', '人工肉', '防災', '花見', 'アジア関連', '中国関連', 'TPP関連', '食品']"
2221,"['米製品', '菓子', '専門店', 'インターネット通信販売']"
2222,"['菓子', 'インバウンド', 'レジャー・リゾート', 'バレンタインデー', '日本食', '旅行', '10連休', '食品', 'JPX日経400', 'JPXプライム150']"
2224,"['パン', 'プライベートブランド', '内食', 'インターネット通信販売', 'カタログ通信販売', '生協関連']"
2226,"['菓子', '健康・機能性食品', '人工肉', '台湾関連', 'ベトナム関連', 'タイ関連', '親子上場', '食品']"
2229,"['菓子', '食品', '韓国関連', '中国関連', 'TPP関連', 'サッカーW杯', 'なでしこ銘柄', 'JPX日経400']"
2264,"['牛乳', '健康・機能性食品', '乳製品', 'チーズ', 'アイスクリーム', '乳酸菌', '個人消費関連', '花粉症対策', 'サマーストック', 'シーズンストック', 'その他バイオマス', 'インフルエンザ関連', 'ノロウイルス対策', '介護関連', '宅配', '猛暑', '衛生', 'TPP関連', '食品', 'JPX日経400']"
2266,"['乳製品', 'チーズ', '個人消費関連', 'バレンタインデー', 'TPP関連']"
2267,"['乳酸菌', '健康・機能性食品', 'トクホ', '清涼飲料', '化粧品', '医療・医薬品', '抗がん剤', '大衆薬', '訪問販売', 'ディフェンシブ', 'メタボリック対策', 'アンチエイジング', 'プロ野球', 'グローバルサウス', 'アジア関連', 'インドネシア関連', '中国関連', '韓国関連', 'タイ関連', 'メキシコ関連', 'ブラジル関連', 'TPP関連', 'シャリア指数', '食品', '読売333', 'JPX日経400', 'JPXプライム150']"
2268,"['アイスクリーム', '菓子', 'サマーストック', 'クリスマス', 'バレンタインデー', 'シーズンストック', '猛暑', '郊外展開チェーン', 'フランチャイズチェーン']"
2269,"['牛乳', 'アイスクリーム', '乳製品', '乳酸菌', 'チーズ', 'チョコレート', '菓子', '冷凍食品', '健康・機能性食品', '個人消費関連', 'ジェネリック医薬品', 'ワクチン療法', '新型コロナワクチン', 'インフルエンザ関連', 'エムポックス', 'ノロウイルス対策', '鳥インフル', 'メタボリック対策', '花粉症対策', '大衆薬', 'トクホ', 'スキンケア', '口蹄疫', '院内感染', '介護関連', 'アミノ酸', '畜産', 'バイオガス', 'アンチエイジング', 'サマーストック', '猛暑', '熱中症対策', 'ウィンターストック', 'バレンタインデー', 'ハロウィン', 'シーズンストック', 'ジュース', '宅配', 'YouTube', 'インドネシア関連', 'TPP関連', '衛生', '食品', '読売333', 'JPX日経400']"
2270,"['乳製品', 'チーズ', '飲料', '牛乳', '乳酸菌', 'ジュース', '野菜ジュース', '健康・機能性食品', '飼料', '種苗', '農業関連', '個人消費関連', 'ベビー', 'シーズンストック', 'サマーストック', '猛暑', 'メタボリック対策', 'TPP関連', '食品']"
2281,"['ハム・ソーセージ', '食肉', '総菜', '不妊治療', '人工肉', '年末商戦', '豚コレラ', 'TPP関連', '親子上場']"
2282,"['ハム・ソーセージ', '食肉', '総菜', '内食', 'コメ関連', '養殖', '養殖マグロ', '人工肉', '冷凍食品', 'ピザ', 'ディフェンシブ', '年末商戦', 'プロ野球', '国際会計基準', 'タイ関連', 'ミャンマー関連', '豚コレラ', 'TPP関連', '食品', '読売333']"
2286,"['食肉', '飼料', 'ハム・ソーセージ', '健康・機能性食品', '養殖', 'マグロ', '養殖マグロ', '水産資源', 'TPP関連', 'ハラル', '豚コレラ', 'あえてスタンダード']"
2288,"['ハム・ソーセージ', '食肉', '総菜', 'インスタント食品', 'カレー', '飲料', '年末商戦', '牛肉', '豚肉', '人工肉', 'うなぎ', 'TPP関連', '豚コレラ']"
228A,"['ソフト・システム開発', 'デジタルトランスフォーメーション', '会計ソフト・システム', 'CRM', 'ERP', '電子認証', '電子政府', 'サブスクリプション', 'クラウドコンピューティング', '業務支援', 'データ分析・解析', '改正電子帳簿保存法', '2024年のIPO', 'IT関連']"
2291,"['ハム・ソーセージ', 'インスタント食品', '食肉', '豚肉', '牛肉', '年末商戦', '豚コレラ']"
2292,"['食肉', '内食', '焼き肉', '豚コレラ', '親子上場', '食品']"
2293,"['ハム・ソーセージ', '食肉', '総菜', '中食', '豚肉', '牛肉', '年末商戦', '豚コレラ']"
2294,"['食肉', '牛肉', '総菜', '菓子', '中食', '弁当', '外食', 'レストラン', '日本食', '花見', '軽減税率']"
2296,"['ハム・ソーセージ', '食肉', '総菜', 'チーズ', '内食', 'オーガニック食品', 'ピザ', '人工肉', '個人消費関連', '軽減税率', 'TPP関連', '豚コレラ']"
2300,"['クリーニング', 'サービス業']"
2301,"['専門サイト', '求人情報', '就職支援', '転職支援', '人材紹介', 'イベント', 'オンラインイベント', 'Go To イベント', '人材', 'サービス業']"
2303,"['ソフト・システム開発', '地図情報システム', 'G空間', '防災', 'ドローン', '自動運転車', 'GPS', 'クラウドコンピューティング', '地図', 'Society5.0', '火山噴火関連', '携帯ナビ', 'IT関連']"
2304,"['ホテル', '外食', '音楽', '警備', '防犯', '給食', '大阪万博', 'サービス業']"
2305,"['ペット', '写真館', '子育て支援', 'レンタル', '写真', 'イベント', 'なでしこ銘柄', 'サービス業']"
2307,"['システムインテグレーション', 'ソフト・システム開発', '金融向けシステム', 'キャッシュレス決済', 'クレジットカード', 'フィンテック', '電子政府', 'マイナンバー', 'デジタルトランスフォーメーション', '業務支援', 'RPA', 'クラウドコンピューティング', 'コンサルティング', '仮想通貨', 'ブロックチェーン', 'ポストコロナ', 'Society5.0', 'IT関連', '東証再編']"
2311,"['住宅設備機器', '下水道', 'スマートハウス', '住宅関連', '太陽光発電関連', '省エネ支援', 'コールセンター', 'メンテナンス', '営業・販売支援', '蓄電池', 'ソフト・システム開発', 'エネルギー', 'あえてスタンダード', 'サービス業']"
2315,"['システムインテグレーション', 'ソフト・システム開発', '金融向けシステム', 'フィンテック', 'HRテック', 'ブロックチェーン', 'NFT', '人工知能', 'ビッグデータ', 'データ分析・解析', 'オフショア開発', 'IT関連']"
2317,"['ソフト・システム開発', '携帯電話向けソフト', '金融向けシステム', '組み込みソフト', 'システムインテグレーション', 'クラウドコンピューティング', 'RPA', '人工知能', 'IoT', '自動運転車', 'SDV', 'ATM', '3D映像', 'マイナンバー', 'アウトソーシング', 'メンテナンス', 'スマートフォン', '元号関連', 'Society5.0', 'IT関連', 'JPX日経400']"
2321,"['ソフト・システム開発', '人工知能', '生成AI', 'データセンター', 'サービスロボット', 'IP電話', 'コールセンター', 'Webサイト構築', '業務支援', 'チャットボット', 'クラウドコンピューティング', '次世代ネットワーク', 'VOLTE', 'Society5.0', 'IT関連']"
2323,"['SMS', '営業・販売支援', 'マーケティング', 'ソフト・システム開発', '携帯電話向けソフト', 'デジタルトランスフォーメーション', 'SaaS', 'クラウドコンピューティング', 'サイバーセキュリティ', 'オンライン診療', 'M&A', 'パソコン', 'スマートフォン', 'iPhone関連', 'Android', 'テレワーク', 'IT関連']"
2325,"['建設コンサルタント', '下水道', '水道関連', '地質調査', '公共投資関連', 'インフラ', '防災', '水害対策', 'ゲリラ豪雨', '浸水・止水対策', '耐震化', 'ドローン', 'PFI', 'アジア関連', '中東関連', '東証再編', 'サービス業']"
2326,"['ソフト・システム開発', 'インターネットフィルタリング', '情報セキュリティ', 'サイバーセキュリティ', 'セキュリティソフト', 'テレビ会議', 'チャット', 'サブスクリプション', 'SaaS', 'マイナンバー', 'Society5.0', 'IT関連']"
2327,"['システムインテグレーション', 'ソフト・システム開発', '情報システム', '情報セキュリティ', 'デジタルトランスフォーメーション', 'クラウドコンピューティング', 'データセンター', 'IoT', '5G', 'ローカル5G', '人工知能', 'サイバーセキュリティ', 'セキュリティソフト', 'ビッグデータ', '電子政府', '電子認証', '脱ハンコ', '遠隔監視', '画像認識', 'トレーサビリティー', 'ドローン', '通信機器', 'テレワーク', 'ポストコロナ', '生産性革命', 'SaaS', 'Society5.0', 'スマートシティ', '国際会計基準', '日本版SOX法', '省エネ支援', '食の安全', '親子上場', 'IT関連', 'JPX日経400']"
2329,"['広告', '動画広告', '映像制作', '番組制作', '衛星放送', 'CS放送', 'インテリア', 'コンテンツ', '著作権ビジネス', '映画', 'アニメ', '動画配信', '3D映像', '放送機器', '放送']"
2330,"['ゲーム関連', 'アミューズメント', 'キャラクター', '雑貨', 'ソフト・システム開発', '生成AI', '人工知能', '人材派遣', '電子書籍', '出版', 'イベント', 'モバイルコンテンツ', 'コンテンツ配信', '陸運', '物流']"
2331,"['警備', '防災', '防犯', '情報セキュリティ', '見守りサービス', 'サブスクリプション', '監視カメラ', 'ロボット', 'サービスロボット', 'ドローン', 'カジノ関連', 'IR(統合型リゾート)', '民泊', '空き家対策', 'マンション関連', '事業継続計画', '選挙関連', 'マイナンバー', 'AED', 'PFI', '関税フリー', '鳥獣被害対策', 'Society5.0', 'ベトナム関連', 'ラグビーワールドカップ', '大阪万博', 'パリオリンピック', '東京オリンピック', 'サービス業', '読売333']"
2332,"['システムインテグレーション', 'ソフト・システム開発', '情報セキュリティ', 'ERP', '金融向けシステム', 'メンテナンス', 'Society5.0', 'IT関連']"
2334,"['求人広告', '求人情報', '専門サイト', 'ソーシャルメディア', 'SNS', '旅行サイト', 'ペット', 'インターネット広告関連', 'ゲーム関連', 'NFT', '仮想通貨', '人工知能', 'データセンター', '携帯電話向けソフト', 'スマートフォン', 'サービス業']"
2335,"['システムインテグレーション', 'ソフト・システム開発', 'デジタルトランスフォーメーション', '金融向けシステム', 'フィンテック', '人工知能', 'RPA', 'ブロックチェーン', '電子チケット', 'アウトソーシング', 'アジア関連', 'Society5.0', 'IT関連']"
2337,"['不動産ファンド', '資産運用', '不動産関連', '不動産投資', 'メガソーラー', '太陽光発電関連', '風力発電', '金融', 'エネルギー']"
2338,"['ソフト・システム開発', '人工知能', 'ゲーム関連', 'エヌビディア関連', 'データセンター', 'エッジコンピューティング', '美容', 'エステ']"
2340,"['スーパー銭湯', '温泉入浴', '中国関連', 'サービス業', 'フランチャイズチェーン']"
2341,"['フリーペーパー', '求人情報', '情報システム', 'サブスクリプション', '就職支援', '転職支援', 'アルバイト・パート', '外国人労働者', '人材紹介', '企業研修', 'イベント', '働き方改革', 'ミャンマー関連', '人材', 'サービス業']"
2342,"['医薬品開発支援', '遺伝子検査', '遺伝子解析サービス', '遺伝子破壊マウス', '抗体医薬', 'モノクローナル抗体', 'ペプチド', 'バイオマーカー', '個別化医療', 'インフルエンザ関連', 'コロナウイルス', 'COVID-19', 'がん最先端治療', 'バイオテクノロジー関連', '衛生', '投資事業', 'コンサルティング', 'M&A', '事業承継', 'eコマース', '専門商社', 'サービス業']"
2344,"['葬祭', '介護関連', 'ブライダル', '結婚関連', 'フランチャイズチェーン', '高齢者住宅', '超高齢社会', 'サービス業']"
2345,"['仮想通貨', 'ブロックチェーン', 'ソフト・システム開発', '技術者派遣', '人材紹介', '人材派遣', 'HRテック', 'NFT', 'メタバース', '人工知能', 'IT関連']"
2349,"['ソフト・システム開発', 'システムインテグレーション', '組み込みソフト', 'ERP', '金融向けシステム', '人工知能', 'AI医療診断', '画像認識', 'IoT', 'クラウドコンピューティング', 'Webサイト構築', 'ウェアラブル端末', 'スマートフォン', 'iPhone関連', '格安スマホ', 'ASP', 'Society5.0', 'IT関連']"
2351,"['ホスティング', 'ソフト・システム開発', 'サブスクリプション', '電子決済代行サービス', '決済サービス', '後払い(BNPL)', 'グループウエア', 'オンラインゲーム', 'クラウドゲーム', 'クラウドコンピューティング', 'Webサイト構築', 'eコマース', 'モバイル通信販売', 'フィンテック', 'HRテック', 'テレワーク', 'iPhone関連', '国際会計基準', 'SOHO', 'Society5.0', 'IT関連']"
2353,"['駐車場', 'サブリース', 'カーシェアリング', 'ウインタースポーツ', 'テーマパーク', 'ワーケーション', '貸会議室', 'シェアオフィス', 'シェアリングエコノミー', 'ウィンターストック', 'タイ関連', '親子上場']"
2354,"['ソフト・システム開発', '組み込みソフト', 'ERP', 'FA関連', 'デジタルトランスフォーメーション', 'クラウドコンピューティング', '情報セキュリティ', 'サイバーセキュリティ', '通信機器', 'IoT', 'M2M', '人工知能', '画像認識', 'FPGA', 'メタバース', 'VR', 'MR', 'デジタルツイン', '教育ICT', 'ポストコロナ', 'Society5.0', '親子上場', 'IT関連']"
2359,"['システムインテグレーション', 'ソフト・システム開発', '組み込みソフト', '携帯電話向けソフト', 'IoT', 'M2M', '自動運転車', 'エッジコンピューティング', 'クラウドコンピューティング', 'マイナンバー', '情報セキュリティ', '宇宙開発関連', 'ライドシェア', 'Society5.0', 'IT関連']"
2370,"['がん免疫療法', '細胞医薬品', '再生医療', '抗がん剤', 'ワクチン療法', 'モノクローナル抗体', 'ペプチド', 'iPS細胞', '遺伝子治療', '個別化医療', 'がん最先端治療', 'バイオテクノロジー関連', 'コロナウイルス', 'COVID-19', '医薬品開発支援', 'CDMO', '医療ツーリズム', 'アベノミクス関連', 'サービス業']"
2371,"['価格比較サイト', '旅行サイト', '宿泊予約サイト', '不動産情報サイト', '金融商品比較サイト', '求人情報', '専門サイト', 'サブスクリプション', 'ソーシャルメディア', '旅行', 'O2O', 'フリマアプリ', 'インターネット通信販売', 'モバイル通信販売', 'インターネット広告関連', 'モバイル広告', '外食', '映画', '写真', '保険', '生活防衛', 'Go To トラベル', 'Go To イート', 'リベンジ消費', '国際会計基準', 'ウェブサービス', 'サービス業', '読売333', 'JPX日経400', 'JPXプライム150']"
2373,"['介護関連', '高齢者住宅', 'サービス付き高齢者向け住宅', '障害者支援', '子育て支援', '給食', '介護レンタル', '在宅医療', '超高齢社会', '人生100年時代', 'サービス業']"
2374,"['介護関連', '在宅医療', '介護レンタル', '高齢者住宅', '超高齢社会', 'サービス業']"
2375,"['ビジネス・プロセス・アウトソーシング', '人材派遣', 'マーケティング', '営業・販売支援', 'インターネット通信販売', 'テレビ通信販売', 'カタログ通信販売', '通信工事', '設備工事', 'コールセンター', 'ソフト・システム開発', 'CRM', 'ITコンサルティング', '業務支援', '人工知能', '生成AI', 'シェアリングエコノミー', 'シェアオフィス', '障害者支援', '5G', 'ブロックチェーン', 'ESG投資', 'IT関連', 'サービス業']"
