ticker,themes
2376,"['専門誌', '出版', 'デジタルサイネージ', 'デジタルトランスフォーメーション', 'ふるさと納税', '専門サイト', 'インターネット広告関連', '広告', 'eコマース', 'インターネット通信販売', 'チャットボット', '人工知能', '生成AI', 'ダイレクトメール', '営業・販売支援', '歯科', '医療器材', '旅行', 'Go To トラベル', 'キャッシュレス決済', 'ブロックチェーン', '投資事業', 'あえてスタンダード', 'サービス業']"
2378,"['フィットネスクラブ', 'スポーツ', 'テニス', '介護関連', 'フランチャイズチェーン', 'PFI', 'ベビー', 'メタボリック対策', 'サマータイム', 'ナイトタイムエコノミー', '人生100年時代', '関税フリー', 'パリオリンピック', 'サービス業']"
2379,"['求人情報', '求人広告', '人材紹介', '転職支援', '専門サイト', 'RPA', '人工知能', '働き方改革', 'アルバイト・パート', 'WBC', 'ウェブサービス', '人材', 'サービス業', 'JPX日経400']"
2384,"['陸運', '物流', '3PL', '宅配便', '国際輸送', '不動産関連', 'ビル賃貸', '人材派遣', '運輸', 'JPX日経400']"
2385,"['医薬品開発支援', 'バイオマーカー', '化粧品', '健康・機能性食品', 'トクホ', '予防医療', 'バイオテクノロジー関連', '越境EC', '中国関連', 'サービス業']"
2388,"['金融', 'リース', 'オートバイ', 'ゲーム関連', 'トレーディングカード', '電子書籍', '出版', 'アジア関連', 'インドネシア関連', 'タイ関連', 'ミャンマー関連', '音楽', '親子上場']"
2389,"['広告代理店', 'マーケティング', 'インターネット広告関連', 'モバイル広告', '動画広告', 'ビッグデータ', 'フィンテック', 'ソフト・システム開発', '人工知能', 'SaaS', 'SEO', 'RTB', 'ネット広告', 'オムニチャネル', 'ツイッター', 'ネット選挙', '電子書籍', 'Society5.0', '中国関連', '広告', 'IT関連', 'サービス業']"
2391,"['ソフト・システム開発', 'EDI', 'データベース', 'ASP', '日用品', '雑貨', 'インバウンド', 'Society5.0', 'IT関連', 'サービス業']"
2393,"['介護関連', '在宅医療', 'サービス業', '介護レンタル', '親子上場', '超高齢社会']"
2395,"['医薬品開発支援', '再生医療', '創薬', '核酸医薬', 'iPS細胞', 'ペプチド', 'バイオテクノロジー関連', 'インフルエンザ関連', '新型コロナワクチン', '医療ツーリズム', '医薬品関連', '水素', '地熱発電', 'カーボンニュートラル', 'CO2回収・貯留', 'ホテル', 'うなぎ', 'アベノミクス関連', '衛生', 'サービス業']"
2404,"['カラオケ', 'モバイルコンテンツ', 'レストラン', 'ラーメンチェーン', '外食', '美容', 'まんが喫茶', 'eスポーツ', 'リベンジ消費', 'テレワーク', '関税フリー', 'サービス業']"
2408,"['専門誌', '専門サイト', 'フリーペーパー', '求人情報', 'アルバイト・パート', 'ブライダル', '不動産情報サイト', '住宅関連', '電子書籍', 'イベント', 'サービス業']"
2410,"['専門サイト', '求人情報', '転職支援', '就職支援', '人材派遣', '技術者派遣', '人材紹介', 'ウェブサービス', 'サービス業', '東証再編']"
2411,"['広告', 'インターネット広告関連', '広告代理店', 'パチンコ・パチスロ', 'フィットネスクラブ', '不動産関連', '専門サイト', 'カジノ関連', 'IR(統合型リゾート)']"
2413,"['医療情報', '専門サイト', '医療支援', '医薬品開発支援', '就職支援', '転職支援', '人材紹介', 'マーケティング', '営業・販売支援', '遺伝子解析サービス', '遠隔医療', 'オンライン診療', '予防医療', 'AI医療診断', '人工知能', '広告代理店', '電子カルテ', '院内感染', '介護関連', 'レンタル', '高齢者住宅', 'サービス付き高齢者向け住宅', '新型コロナワクチン', '5G', 'グローバルニッチ', '国際会計基準', '欧州関連', 'アジア関連', '中国関連', 'Society5.0', '親子上場', 'ウェブサービス', 'IT関連', 'サービス業', '読売333', 'JPX日経400', 'JPXプライム150']"
2415,"['教育', '子育て支援', '学童保育', '英会話', '人材派遣', '人材紹介', '介護関連', '外国人労働者', 'リスキリング', 'eスポーツ', 'バスケットボール', 'スポーツ', 'メンタルヘルス', '人生100年時代', '超高齢社会', 'サマータイム', '中国関連', 'アベノミクス関連', 'サービス業']"
2418,"['ブライダル', 'ハウスウエディング', '海外挙式', '結婚関連', 'ホテル', 'インバウンド', '消費税増税メリット', 'あえてスタンダード', 'サービス業']"
241A,"['転職支援', '人材紹介', 'マッチングサービス', '携帯電話向けソフト', '専門サイト', '求人情報', 'サブスクリプション', 'ソフト・システム開発', 'HRテック', '人工知能', 'データベース', '働き方改革', '2024年のIPO', '人材']"
2424,"['ハウスウエディング', 'ブライダル', 'レストラン', 'あえてスタンダード', 'サービス業', '結婚関連']"
2425,"['介護関連', '在宅医療', '高齢者住宅', '葬祭', '超高齢社会', '中国関連', 'サービス業']"
2428,"['決済サービス', '電子決済代行サービス', '電子チケット', '電子マネー', 'キャッシュレス決済', 'デジタル給与', 'コンビニエンスストア', 'eコマース', '無人店舗', 'MaaS', 'フィンテック', 'ブロックチェーン', 'SMS', 'スマートフォン', 'あえてスタンダード', 'IT関連', 'サービス業']"
2429,"['人材派遣', '製造請負', '技術者派遣', 'マンション販売', '不動産再生', '不動産関連', 'プレハブ', '携帯電話販売関連', '医薬品開発支援', 'ソフト・システム開発', 'コールセンター', 'アルバイト・パート', 'サービス業']"
2432,"['ソーシャルゲーム', 'ソーシャルメディア', 'SNS', 'モバイルコンテンツ', 'スマホゲーム', '任天堂関連', '自動運転車', '遺伝子解析サービス', '遺伝子検査', 'プロ野球', 'バスケットボール', 'スポーツテック', '専門サイト', 'オークション', '電子書籍', 'コミック', '教育', 'eラーニング', 'RPA', '人工知能', 'VR', 'eコマース', 'ライブコマース', 'NFT', 'インターネット広告関連', 'インターネット関連', 'フィンテック', 'シェアリングエコノミー', 'ライドシェア', 'MaaS', '電気自動車関連', 'YouTube', 'LINE関連', 'スマートフォン', 'iPhone関連', 'Android', '警備', '国際会計基準', '中国関連', '韓国関連', 'インド関連', '巣ごもり', 'クールジャパン', 'ワンセグ', '攻めのIT経営銘柄', 'Society5.0', '親子上場', 'ウェブサービス', 'IT関連', 'サービス業']"
2433,"['広告代理店', 'マーケティング', 'ITコンサルティング', '放送', 'テレビ関連', 'インターネット広告関連', 'ネット広告', 'モバイル広告', '動画広告', 'デジタルサイネージ', 'イベント', 'コンテンツ配信', 'アニメ', 'フェイスブック', 'クラウドコンピューティング', 'M&A', '老舗', 'スポーツテック', 'スポーツ', 'サッカーW杯', 'eスポーツ', 'NISA関連', '選挙関連', '大阪万博', '元号関連', 'ウェアラブル端末', 'ビーコン', 'コンテンツ', 'スマートシティ', 'インド関連', 'サマータイム', 'ワンセグ', 'パリオリンピック', '東京オリンピック', '親子上場', '広告', 'サービス業']"
2435,"['介護関連', '高齢者住宅', '在宅医療', '介護レンタル', '超高齢社会', 'サービス業']"
2436,"['マーケティング', '営業・販売支援', 'コンサルティング', 'IR', '広告', '映画', 'SNS', 'Youtuber', 'インフルエンサー', '選挙関連', 'ビッグデータ', 'データ分析・解析', '人工知能', 'メタバース', 'デジタルトランスフォーメーション', 'SaaS', 'サービス業']"
2437,"['美術品', 'オークション', 'NFT', 'ブロックチェーン', 'メタバース', '再生可能エネルギー', '太陽光発電関連', 'メガソーラー', 'バイオマス発電', 'ダイヤモンド', '高額消費', 'サービス業']"
2438,"['写真', 'フォトブック', '空中ディスプレー', '3D映像', '葬祭', 'フィンテック', 'サービス業']"
2440,"['専門サイト', '外食', '営業・販売支援', '業務支援', '開業支援', '携帯電話関連', 'O2O', 'クーポン共同購入', 'インバウンド', '宿泊予約サイト', '旅行サイト', 'インターネット通信販売', 'YouTube', '生活防衛', 'Go To イート', 'Go To トラベル', 'リベンジ消費', 'ウェブサービス', 'サービス業', 'IT関連']"
2445,"['仮設材', 'レンタル', '建設資材', '耐震化', '農業関連', '建設', '国土強靱化', '太陽光発電関連', '韓国関連', 'ベトナム関連', '東証再編', 'サービス業']"
2449,"['選挙関連', '広告代理店', 'コンサルティング', '中国関連', 'サービス業', '広告']"
244A,"['デジタルトランスフォーメーション', 'ITコンサルティング', 'ソフト・システム開発', 'データ分析・解析', '人工知能', 'クラウドコンピューティング', '業務支援', '人材育成', '2024年のIPO', 'IT関連']"
2454,"['ポータルサイト', '営業・販売支援', 'マーケティング', 'eコマース', '専門サイト', '情報配信', 'コンテンツ配信', 'インターネット広告関連', '教育', '電子書籍', '巣ごもり', 'フェイスブック', 'スマートフォン', 'ウェブサービス', 'IT関連', 'サービス業']"
2459,"['SEM', 'SEO', 'マーケティング', 'コンサルティング', 'インターネット広告関連', 'モバイル広告', '検索連動型広告', 'インバウンド', '越境EC', '不動産関連', 'IT関連', 'サービス業']"
245A,"['ラーメンチェーン', '中華料理チェーン', 'レストラン', 'ピザ', 'フランチャイズチェーン', '2024年のIPO', '外食', '小売り']"
2461,"['アフィリエイト広告', 'インターネット広告関連', 'ドロップシッピング', '検索連動型広告', 'ネット選挙', 'モバイル広告', 'RTB', 'サービス業', 'ネット広告', '広告']"
2462,"['子育て支援', '学童保育', '人材派遣', '就職支援', '求人情報', '介護関連', '高齢者住宅', 'サービス付き高齢者向け住宅', '専門サイト', '営業・販売支援', '外国人労働者', '携帯電話販売関連', '待機児童', '働き方改革', '少子化対策', '超高齢社会', '人材', 'サービス業']"
2464,"['eラーニング', '教育ICT', '企業研修', '通信教育', 'リスキリング', '英会話', 'サブスクリプション', '人生100年時代', 'ポストコロナ', 'あえてスタンダード', '教育', 'サービス業']"
2469,"['音楽', 'ショービジネス', 'イベント', '設備工事', 'LEDディスプレー', 'プロジェクションマッピング', 'メタバース', 'デジタルサイネージ', '放送機器', '照明機器', 'レンタル', 'スポーツ', 'Go To イベント', 'M&A', '東京オリンピック', 'サービス業']"
246A,"['コンサルティング', '物流', 'CRM', 'データ分析・解析', 'クラウドコンピューティング', '企業研修', '通信機器', 'OA', '固定電話', '複合機', '通信工事', 'インターネット接続事業者', '2024年のIPO', 'サービス業']"
2471,"['人材派遣', 'コールセンター', 'アウトソーシング', '障害者支援', 'デジタルトランスフォーメーション', 'ビジネス・プロセス・アウトソーシング', 'マイナンバー', 'スマートメーター', '営業・販売支援', '食品ロス', '越境EC', '物流', '脱炭素', '国際会計基準', 'ESG投資', 'サービス業']"
2475,"['人材派遣', '技術者派遣', '医薬品開発支援', '働き方改革', '親子上場', '人材', 'サービス業']"
2477,"['価格比較サイト', '金融商品比較サイト', '専門サイト', 'レジャー・リゾート', '生活防衛', '宿泊予約サイト', 'インターネット広告関連', 'モバイル広告', 'あえてスタンダード', 'ウェブサービス', '民泊']"
2479,"['技術者派遣', '人材派遣', 'ソフト・システム開発', 'クラウドコンピューティング', 'リスキリング', 'インバウンド', 'Society5.0', 'IT関連', 'サービス業']"
247A,"['化粧品', 'スキンケア', '美容家電', '美容', 'D2C', 'eコマース', '人工知能', 'マーケティング', '2024年のIPO', '卸売り', '小売り']"
2480,"['ソフト・システム開発', '業務支援', '営業・販売支援', 'データ分析・解析', 'データベース', 'オークション', 'クラウドコンピューティング', '中古車', 'ASP', 'IT関連']"
2481,"['専門誌', 'フリーペーパー', '広告', '専門サイト', '情報配信', 'イベント', '選挙関連', 'コンテンツ', 'LINE関連', 'サービス業']"
2483,"['翻訳ビジネス', '特許', '人材派遣', '外国語ビジネス', 'インバウンド', '自動翻訳', '人工知能', 'ウェアラブル端末', 'MICE', '大阪万博', '東京オリンピック', 'サービス業']"
2484,"['専門サイト', 'ネットスーパー', '宅配', 'ピザ', '弁当', 'インターネット通信販売', 'LINE関連', '巣ごもり', 'ポストコロナ', '軽減税率', '韓国関連', 'ウェブサービス', 'サッカーW杯']"
2485,"['葬祭', '超高齢社会', 'フランチャイズチェーン', 'あえてスタンダード', 'サービス業']"
2488,"['教育ICT', '企業研修', 'メンテナンス', 'アウトソーシング', 'ソフト・システム開発', '人工知能', '生成AI', 'AIエージェント', 'RPA', 'ロボット', '画像認識', 'メタバース', 'ビッグデータ', 'クラウドコンピューティング', 'テレワーク', 'SMS', 'ソーシャルメディア', 'チャット', '情報セキュリティ', 'マーケティング', '業務支援', '人材育成', '教育', '働き方改革', '人生100年時代', '放射能対策', 'Society5.0', 'IT関連', 'サービス業']"
2489,"['広告代理店', 'インターネット広告関連', 'モバイル広告', 'アフィリエイト広告', '動画広告', '検索連動型広告', 'ポータルサイト', 'ホテル', 'マーケティング', '投資事業', 'インフルエンサー', 'Vチューバー', 'LINE関連', 'ツイッター', 'フェイスブック', 'スマートフォン', 'スマホゲーム', 'ソーシャルゲーム', 'TikTok Shop', 'ライブコマース', '越境EC', 'ネット選挙', 'アリババ関連', '中国関連', '広告', 'サービス業']"
248A,"['携帯電話向けソフト', 'コンテンツ配信', '知育', '子育て支援', 'BtoB', 'マーケティング', '広告', 'ソフト・システム開発', 'モバイルコンテンツ', 'コンテンツ', 'ソーシャルメディア', 'イベント', 'ベトナム関連', '2024年のIPO']"
2491,"['インターネット広告関連', 'アフィリエイト広告', 'eコマース', '営業・販売支援', '検索連動型広告', 'モバイル広告', 'ネット広告', '動画広告', 'SEO', '親子上場', '広告', 'サービス業']"
2492,"['eコマース', 'BtoB', 'デジタルトランスフォーメーション', '電子認証', '業務支援', '営業・販売支援', 'フィンテック', 'クラウドコンピューティング', 'テレワーク', '脱ハンコ', 'インボイス制度', '改正電子帳簿保存法', '建設DX', '2024年問題', 'SaaS', 'ASP', 'ポストコロナ', '食の安全', '食品ロス', 'Society5.0', '中国関連', 'IT関連', 'サービス業']"
2493,"['ソフト・システム開発', '青果', '業務支援', '営業・販売支援', 'クラウドコンピューティング', '決済サービス', 'トレーサビリティー', '次世代農業ビジネス', 'スマート農業', '農業関連', 'ビジネス・プロセス・アウトソーシング', 'ASP', 'Society5.0', 'IT関連', 'サービス業']"
2497,"['投資事業', '教育', '転職支援', '就職支援', '人材紹介', 'マッチングサービス', 'インターネット広告関連', '検索連動型広告', 'モバイル広告', '携帯電話向けソフト', 'スマートフォン', 'マーケティング', '生成AI', 'ステーブルコイン', '広告', '金融', 'サービス業']"
2498,"['建設コンサルタント', 'インフラ', '公共投資関連', '道路', '橋梁', '防災', '鉄道関連', 'スマートシティ', 'PFI', '国土強靱化', 'サービス業']"
2499,"['和装・呉服', 'プライベートブランド', 'インターネット通信販売', 'サービス業']"
2501,"['ビール', 'ミネラルウォーター', '清涼飲料', 'ワイン', '外食', '個人消費関連', 'サマーストック', '円高メリット', '第3のビール', '飲料', '酒類', '超低アルコール飲料', 'バイオエタノール', '不動産関連', '農業関連', 'サマータイム', 'シーズンストック', '年末商戦', '01銘柄', '国際会計基準', '韓国関連', 'ベトナム関連', '花見', '猛暑', '熱中症対策', '攻めのIT経営銘柄', 'パリオリンピック', 'ラグビーワールドカップ', '読売333']"
2502,"['ビール', '清涼飲料', '健康・機能性食品', '酒類', 'ミネラルウォーター', '個人消費関連', '第3のビール', '超低アルコール飲料', 'エナジードリンク', 'トクホ', '飲料', '野菜ジュース', '茶', 'サプリメント', '乳酸菌', 'ベビー', 'ワイン', 'バイオエタノール', '老舗', '円高メリット', 'ディフェンシブ', 'サマータイム', 'サマーストック', 'シーズンストック', '猛暑', '熱中症対策', '年末商戦', 'シニア', 'ESG投資', '国際会計基準', '中国関連', '韓国関連', 'ロシア関連', '花見', '攻めのIT経営銘柄', 'なでしこ銘柄', 'アベノミクス関連', 'パリオリンピック', '東京オリンピック', 'ラグビーワールドカップ', '読売333', 'JPX日経400', 'JPXプライム150']"
2503,"['ビール', '清涼飲料', 'ジュース', 'ワイン', 'ミネラルウォーター', '個人消費関連', '抗体医薬', '再生医療', 'エイズ', 'ディフェンシブ', '円高メリット', '健康・機能性食品', 'サプリメント', 'メタボリック対策', 'トクホ', '乳酸菌', '第3のビール', '野菜ジュース', 'エナジードリンク', '茶', '酒類', '飲料', '超低アルコール飲料', 'サマーストック', 'シーズンストック', 'サマータイム', '熱中症対策', '猛暑', '花粉症対策', 'バイオエタノール', 'スマートセルインダストリー', 'ノロウイルス対策', '年末商戦', '国際会計基準', 'オーストラリア関連', '中国関連', 'ロシア関連', 'エコ・ファースト制度', '土壌汚染', '花見', '衛生', 'YouTube', 'ラグビーワールドカップ', 'サッカーW杯', 'サッカーなでしこジャパン', 'パリオリンピック', '親子上場', '食品', '読売333', 'JPX日経400', 'JPXプライム150']"
250A,"['即席麺', 'うどん', 'そば', '冷凍食品', '内食', '中食', '外食', '和食', '日本食', 'インスタント食品', '食の安全', '2024年のIPO', '食品']"
2531,"['調味料', '酒類', '食品卸', '遺伝子治療', '再生医療', '骨粗しょう症', '健康・機能性食品', '日本酒', '和食', '日本食', '超低アルコール飲料', '花見', 'サマーストック', '欧州関連', '中国関連', 'オーストラリア関連', '親子上場', 'JPX日経400']"
2533,"['酒類', '日本酒', 'ワイン', 'プライベートブランド', '医療・医薬品', '医薬中間体', '健康・機能性食品', 'インフルエンザ関連', '調味料', '超低アルコール飲料', 'バイオエタノール', 'バイオマス発電', '巣ごもり', '年末商戦', '和食', '花見', '衛生']"
253A,"['電力工事', '電力設備投資関連', '送電', '通信工事', '光ファイバー工事', '設備工事', '再生可能エネルギー', '太陽光発電関連', '風力発電', '洋上風力発電', '鉄塔', 'ビルメンテナンス', 'マンション管理', 'ミャンマー関連', '建設']"
2540,"['医療・医薬品', '酒類', '健康・機能性食品', 'サプリメント', 'インターネット通信販売', 'レストラン', 'ハム・ソーセージ', 'スキンケア', 'ビル賃貸', '太陽光発電関連', '老舗', '食品']"
254A,"['ベンチャーキャピタル', '事業者向けノンバンク', '投資事業', 'ファンド', '人工知能', '生成AI', '仮想通貨', 'ブロックチェーン', 'コンサルティング', '事業承継', 'IPO支援', '地方創生', '株式市場', '国際会計基準', '親子上場', '金融']"
255A,"['半導体製造装置', '液晶製造装置', '環境試験装置', '試験・検査・計測', 'カード・リーダー', 'RFID', 'ICカード', 'ICタグ', 'セラミックス', '精密機器']"
256A,"['ゼネコン', '土木', 'トンネル', 'ダム', '公共投資関連', '防災', '耐震化', '土壌汚染', '液状化対策', 'リニア中央新幹線', '橋梁', '下水道', 'PFI', '国土強靱化', 'シールド工法', 'インドネシア関連', '緑化関連', 'アスベスト対策', '復興関連', '東京オリンピック', '建設・土木', '建設']"
2573,"['清涼飲料', 'コーヒー', '茶', 'ジュース', 'ミネラルウォーター', 'エナジードリンク', '自動販売機', 'サマーストック', '親子上場', '食品']"
2579,"['清涼飲料', 'コーヒー', '茶', 'ジュース', 'ミネラルウォーター', 'エナジードリンク', '自動販売機', 'サマーストック', 'シーズンストック', '猛暑', '国際会計基準', 'サッカーW杯']"
2585,"['ミネラルウォーター', '清涼飲料', '茶', '健康・機能性食品', '調味料', 'eコマース', 'OEM', 'プライベートブランド', '2021年のIPO', '飲料', '食品']"
2586,"['飲料', '冷凍食品', '食品卸', 'インターネット通信販売', 'ライブコマース', '越境EC', 'TikTok Shop', 'BtoB', '人工肉', 'ブラジル関連', '食品']"
2587,"['飲料', '清涼飲料', '酒類', 'サマーストック', '個人消費関連', 'ミネラルウォーター', '茶', '健康・機能性食品', 'トクホ', 'サプリメント', 'エナジードリンク', 'コンビニコーヒー', '自動販売機', '食品ロス', '国際会計基準', 'YouTube', '水ビジネス', '熱中症対策', '猛暑', '花見', '青汁', '読売333', 'JPX日経400', 'JPXプライム150']"
2588,"['宅配水ビジネス', '水ビジネス', '富士山関連', 'ミネラルウォーター', '猛暑', '国際会計基準', '親子上場']"
2590,"['清涼飲料', '自動販売機', 'コーヒー', 'ミネラルウォーター', '茶', 'トクホ', '医療・医薬品', 'サマーストック', '猛暑', '鬼滅の刃', 'ロシア関連', 'トルコ関連']"
2593,"['清涼飲料', 'ミネラルウォーター', '茶', '野菜ジュース', 'オーガニック食品', '健康・機能性食品', 'エナジードリンク', '喫茶店', 'コーヒー', 'レストラン', '水ビジネス', 'ジュース', '乳製品', '乳酸菌', '飲料', 'トクホ', 'メタボリック対策', '和食', '日本食', 'ディフェンシブ', 'サマーストック', '熱中症対策', '猛暑', '食品ロス', '農業関連', 'ミャンマー関連', '位置情報ゲーム', '復興関連', '食品']"
2594,"['コーヒー', '喫茶店', 'レストラン', '個人消費関連', '清涼飲料', 'オーガニック食品', 'インターネット通信販売', '外食']"
2597,"['コーヒー', '飲料', 'OEM', '卸売り', '巣ごもり', 'あえてスタンダード']"
2602,"['食用油', '調味料', '健康・機能性食品', 'サプリメント', 'メタボリック対策', '乳酸菌', 'チョコレート', '個人消費関連', 'ファインケミカル', 'ハラル', '中国関連']"
2607,"['チョコレート', '健康・機能性食品', '食用油', '大豆', 'サプリメント', '人工肉', 'バレンタインデー', 'スマートセルインダストリー', '国際会計基準', 'タイ関連', 'ブラジル関連', '食品']"
2612,"['食用油', '内食', '老舗', 'あえてスタンダード']"
2613,"['食用油', '大豆', '飼料', 'バイオ航空燃料', '個人消費関連', 'インド関連', '食品']"
261A,"['建設コンサルタント', '公共投資関連', '水道関連', '下水道', 'インフラ', '国土強靱化', '防災', '水害対策', '浸水・止水対策', '耐震化', '環境問題', '環境関連', 'デジタルトランスフォーメーション', 'アジア関連', 'インド関連', 'アフリカ関連', '2024年のIPO', '建設・土木', 'サービス業']"
262A,"['眼鏡', '専門店', 'SPA', '中国関連', '2024年のIPO', '小売り']"
264A,"['eラーニング', 'リスキリング', '企業研修', '通信教育', '動画配信', '映像制作', '人材育成', 'コンテンツ配信', 'コンテンツ', 'デジタルトランスフォーメーション', 'クラウドコンピューティング', '2024年のIPO', '教育', 'サービス業']"
2652,"['書店', 'アニメ', 'トレーディングカード', 'オークション', '買取再販', '萌え', 'クールジャパン', 'リユース', 'コンテンツ', 'アベノミクス関連']"
2653,"['総合スーパー', '食品スーパー', 'スーパーマーケット', 'ホームセンター', 'ドラッグストア', 'ネットスーパー', '調剤薬局', '食品', 'アパレル', '日用品', '親子上場', '小売り']"
2654,"['給食', '食肉', '外食', '食品卸', '介護関連']"
2656,"['ソフト販売', '専門サイト', 'インターネット広告関連', '電子認証', '脱ハンコ', 'テレワーク', 'スマートフォン', 'Android', 'ウェブサービス']"
2659,"['スーパーマーケット', '地方スーパー', '外食', 'レストラン', '喫茶店', '家電量販店', 'ドラッグストア', 'コンビニエンスストア', 'アパレル', '化粧品', '和食', 'ピザ', 'ベビー', 'サマーストック', 'インバウンド', '国家戦略特区', '沖縄関連']"
265A,[]
2664,[]
2666,[]
2667,[]
2668,[]
2669,[]
2670,[]
2673,[]
2674,[]
2676,[]
2678,[]
2681,[]
2683,[]
2685,[]
2686,[]
2687,[]
2689,[]
268A,[]
2692,[]
2693,[]
2694,[]
2695,[]
2698,[]
269A,[]
2700,[]
2702,[]
2705,[]
2708,[]
2721,[]
2722,[]
2726,[]
2730,[]
2733,[]
2734,[]
2735,[]
2736,[]
2737,[]
2742,[]
2743,[]
2747,[]
2749,[]
274A,[]
2750,[]
2751,[]
2752,[]
2753,[]
2760,[]
2762,[]
2763,[]
2764,[]
2767,[]
2768,[]
2769,[]
276A,[]
2776,[]
2778,[]
277A,[]
2780,[]
2782,[]
2784,[]
2788,[]
2789,[]
278A,[]
2790,[]
2791,[]
2792,[]
2795,[]
2796,[]
2798,[]
2801,[]
2802,[]
2804,[]
2805,[]
2806,[]
2809,[]
280A,[]
2810,[]
2811,[]
2813,[]
2814,[]
2815,[]
2816,[]
2818,[]
2819,[]
281A,[]
2820,[]
2831,[]
285A,[]
286A,[]
2871,[]
2872,[]
2874,[]
2875,[]
2876,[]
2877,[]
287A,[]
2882,[]
2883,[]
2884,[]
288A,[]
2892,[]
2894,[]
2897,[]
2901,[]
2903,[]
2904,[]
2907,[]
2908,[]
